Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
66,987,987,Left 4 Dead 2,550,i love this game and it still is very good and fun after all these years,72,12.883333333333333,2026-02-28 11:26:37,"50,000,000 .. 100,000,000",['Valve'],['Valve'],['Action'],"['windows', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing', 'Steam Timeline']","Nov 16, 2009",999.0,"-0.16623719,0.34317037,0.43387264,-0.4207669,-0.2214543,0.28319246,-0.028312316,0.22423124,-0.11645213,-0.15285818,0.21388975,-0.0729665,0.23586535,0.049176384,0.15816174,-0.28460893,0.08349047,0.22402418,-0.38814288,0.5134006,0.24235861,0.14047751,0.20379393,-0.009378066,0.36156106,0.124624245,-0.13984293,-0.5280566,0.04858543,-0.1999092,-0.27878535,0.6043088,-0.07028118,-0.01985625,0.1254263,0.26459563,-0.09647766,0.23957722,-0.1525423,-0.37249744,-0.33060136,-0.1677297,0.24630785,-0.36741978,-0.2004582,-0.06382729,0.3569725,-0.41388798,0.16277175,-0.84853816,-0.028496813,-0.24262774,0.15985556,1.1747382,-0.1770393,-2.7038124,0.059367057,-0.046106994,1.4699794,0.6188313,-0.21079262,0.93354,-0.40656814,0.055456653,0.782365,-0.008566881,0.71945804,0.26169237,0.23716088,-0.19239439,0.038374566,-0.33183137,0.074170366,-0.2742274,0.17627312,0.17667413,-0.20733652,-0.04068537,-0.832588,-0.025417436,0.48663315,0.09958869,-0.51798266,0.3455852,-1.5258124,-0.11234457,-0.17007022,-0.35008243,-0.31458744,-0.38485318,-0.18261783,-0.18257646,-0.16740137,0.20797245,-0.6005691,0.014934249,-0.4778806,-0.4503106,0.43905598,0.38387868"
67,1512,1512,Warframe,230410,its a good game with great scenarios and mission,48,46.48333333333333,2025-07-28 03:34:04,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,"-0.20435435,0.19587845,0.48491123,-0.11891922,-0.074167214,0.10990666,0.08214133,0.02710555,-0.46704802,0.11948223,-0.077327885,-0.19556713,0.23262866,-0.020821663,0.1099811,-0.1599169,0.20424978,0.10897433,-0.3915731,0.31271535,0.11798266,-0.09594166,0.08186734,0.065012105,0.36481443,-0.018763337,-0.27456918,-0.11328811,-0.12648278,-0.151611,-0.3493533,0.39782703,-0.22909123,-0.072984435,0.025304668,0.16857019,-0.08146557,0.2590233,-0.094335765,-0.26773664,-0.110275,-0.10233143,0.322451,-0.18410468,0.07233324,0.029528996,0.24546923,-0.35326332,-0.07813266,-0.559156,-0.10354078,-0.012173222,-0.051359113,1.1105422,-0.009615322,-2.7485378,0.18917288,-0.137791,1.4761446,0.46132892,-0.27463746,0.77681774,-0.2797811,0.06931625,0.56544465,-0.078796215,0.2676722,0.28753877,0.15918747,-0.042831115,0.033312365,-0.19387077,-0.043689113,-0.44366145,0.24415891,0.099411555,-0.22750121,0.029919067,-0.7573489,0.15632945,0.57036775,0.241193,-0.32550353,0.33909714,-1.2793334,0.02718734,0.11908477,-0.14221977,-0.14849399,-0.39650553,-0.10734056,0.035363894,-0.20924154,0.14683355,-0.44346273,-0.07680146,-0.48563778,-0.3410989,0.56615996,0.38623422"
68,111,111,Apex Legends,1172470,jhhhghhhhhhhhhhh i hate reviews vsv rfvg zdsrfg        z               z z z z z z z z z z z z z z z z z z z z,110,122.13333333333334,2025-09-11 02:31:08,"100,000,000 .. 200,000,000",['Respawn'],['Electronic Arts'],"['Action', 'Adventure', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Chat Speech-to-text', 'Playable without Timed Input']","Nov 4, 2020",,"-0.021673033,0.23615564,0.28894937,0.2640085,-0.15641397,-0.16750358,0.4087597,0.23809437,-0.014331355,0.21783005,0.52432996,-0.35921985,-0.06999679,0.16862644,0.44593433,0.049317405,0.37079796,0.31974325,0.5167315,0.058099195,0.9505725,0.0743968,-0.30191758,0.19348003,0.3870303,0.63071847,0.4485629,0.12278683,0.56843567,-0.15088522,0.21640363,0.90132487,-0.1405431,0.6625255,0.1698872,0.1517788,0.47904924,-0.0083425185,0.18752682,-0.52498233,0.44752717,-0.29802567,-0.30311847,0.064850785,-0.5663919,0.05682598,-0.6889499,0.44964358,0.30569407,0.062088374,-0.24008697,0.32958645,-0.2760052,0.23570797,-0.58162177,-0.81025714,0.0008632165,0.39826706,0.5884279,0.5115992,-0.355282,0.26333874,-0.45643884,-0.23986399,1.0633091,0.21455431,0.2967629,0.45975056,0.3500117,0.4166115,-0.14356884,-0.219066,-0.33854476,-0.04088231,0.8088765,-0.21230038,0.12163424,-0.09789458,-0.31488687,-0.6965979,-0.20799479,-0.7756174,-0.3500092,-1.4593005,-0.29362288,0.7082712,-0.44200763,-0.95662713,0.023562675,-0.077349074,-0.93140584,0.91956794,0.09350922,-0.2157189,0.359608,-0.6407198,-0.19440395,-0.61501443,-0.1544177,-0.5312456"
69,1487,1487,HELLDIVERS 2,553850,democracy,13,38.03333333333333,2026-03-01 18:13:00,"20,000,000 .. 50,000,000",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],['Action'],['windows'],"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Narrated Game Menus', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'Family Sharing']","Feb 8, 2024",3999.0,"-0.215,0.87737,-0.063965,-0.042852,0.86186,0.89338,-0.35324,-0.99678,0.15289,0.066144,-0.52534,0.68397,0.34208,-0.1562,-0.73768,0.20957,0.16697,-0.039477,-0.43481,-0.24743,0.43591,-0.058181,0.65537,-0.28042,0.37273,0.36553,0.1083,-0.67762,0.57978,0.38404,0.31276,1.0281,0.12181,0.47344,0.43453,-0.5851,0.30595,0.43365,-1.0241,-0.72537,-1.7373,-0.65151,0.80613,-0.15615,-0.27365,-1.0545,0.52086,0.15272,-0.60403,-0.33367,-0.17697,-0.2755,-0.42711,1.3151,0.37881,-1.2953,0.18912,0.41696,1.4792,-0.0141,-1.1892,-0.30676,-1.311,-0.70105,0.67542,0.58331,-0.35846,-0.4816,0.31092,-0.065241,1.3389,0.16039,-0.88174,-0.57881,0.21681,-0.17917,-0.10835,0.25223,-0.9224,-0.28561,0.52446,0.40163,0.22797,0.68122,-0.71693,1.2085,0.26086,0.30124,0.17424,-0.82416,0.96425,-0.44436,-0.14183,0.84599,-0.59692,-0.42527,0.52494,-0.78475,0.31882,0.9449"
70,1453,1453,HELLDIVERS 2,553850,game is fun  mainly if you have friends  solo is kinda tough,61,24.98333333333333,2026-03-01 20:45:37,"20,000,000 .. 50,000,000",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],['Action'],['windows'],"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Narrated Game Menus', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'Family Sharing']","Feb 8, 2024",3999.0,"-0.25670758,0.31201214,0.55306756,-0.4952997,-0.036334086,0.37727094,-0.055120338,0.24185525,-0.018311301,-0.16960151,0.17395417,-0.16325459,0.330435,-0.0004503429,0.018637419,-0.095533766,0.022092955,0.21334349,-0.20245002,0.56861,0.35065636,0.23519884,0.05947284,-0.18366998,0.32782328,0.10081566,-0.25647599,-0.40172496,0.040389076,-0.11292683,-0.43168488,0.6119027,0.1493935,0.020394817,0.3160308,0.262745,-0.08650308,0.1735158,0.09859401,-0.40713382,-0.16296257,-0.0032689322,0.24120916,-0.306455,-0.21618165,-0.14200917,0.21665649,-0.21688272,0.16203626,-0.6967166,-0.093472295,-0.23928356,0.10382697,0.7819225,-0.13201907,-2.23299,0.09217492,0.04152309,1.1773359,0.56914806,-0.10960382,0.7646675,-0.40293446,-0.12754892,0.77512413,0.10069251,0.62663335,0.16766827,0.021752499,-0.2561174,0.0854445,-0.28345534,-0.05080383,-0.15864114,0.06339384,0.11957758,-0.093627505,-0.05804803,-0.3990669,0.03234208,0.32017252,0.008787245,-0.52499086,-0.05391408,-1.4332051,-0.13709609,-0.08853217,-0.13086316,-0.2821404,-0.3746667,-0.28933308,-0.022175387,-0.070035845,-0.095535345,-0.3230963,0.053753663,-0.44449234,-0.28912652,0.50633997,0.3248165"
71,383,383,Palworld,1623730,always something to do  good for those who enjoy adventure and building,71,73.16666666666667,2026-02-27 20:48:55,"50,000,000 .. 100,000,000",['Pocketpair'],['Pocketpair'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","Jan 18, 2024",2999.0,"-0.05436775,0.34280202,0.20486303,-0.25897127,-0.07002099,0.18045074,-0.3408281,0.14275052,-0.12148424,-0.09691033,0.09082091,-0.115260005,0.15370598,0.05871691,0.037537493,-0.30696848,0.31764075,0.33855417,-0.5558817,0.54968077,0.17657281,0.114503086,0.16571815,-0.3321773,0.13706537,0.009352078,-0.306136,-0.6062991,0.064131655,-0.30772427,-0.24411577,0.6017067,-0.13819267,0.017285997,0.30143216,0.37524167,-0.0015412476,0.2865961,-0.018543022,-0.28838933,-0.3642024,-0.11472424,0.11914909,-0.48500243,-0.17423518,0.0071767545,0.1992924,-0.33416364,0.10395491,-0.8920326,-0.048871335,-0.15593001,0.04249436,1.1695776,-0.024462001,-2.3098917,0.20107977,-0.12360235,1.4688416,0.42161667,-0.23103218,0.8387992,-0.34254757,-0.079183586,0.7123916,0.08732399,0.70423627,0.28996962,0.06322059,-0.28714243,0.026308084,-0.39918992,-0.07167709,-0.41202882,0.058191508,0.1296619,-0.13950394,0.023413584,-0.6945804,-0.057845753,0.47059056,0.13205858,-0.4474032,0.18178426,-1.4169275,-0.07877251,-0.061977092,-0.090727806,-0.29576394,-0.45136335,0.0032123376,-0.23711284,0.11923766,-0.18206143,-0.6682213,-0.043831993,-0.31535158,-0.43310916,0.53005165,0.34809342"
72,1395,1395,Monster Hunter Wilds,2246340,"i have played every monster hunter games since tri  i love monster hunter games  i love the challenge  i love seeing the monsters  live  in the enviroments  i love the weapons and the combat  the cooking  the online community  we had wholesome and hard hunts in mh4u  even when none of us could talk to eachother  cause no one in the lobby could speak english 

mh  wilds is by far the worst and least enjoyable mh game i have ever played  mh  online was better than this  and i can t read chinese  i didn t know what was happening half the time 

the combat is great  imo the graphics are really nice  i think the seikret is a good addition and the areas are great 

but this is not a true mh game  it feels like final fantasy  painted in mh colours  i don t want to disable items  i want to throw them out of the inventory  the story is incredibly annoying  we lost the mh language and the palico can shut up for all i care 
and the worst of it is the gogamizos fight  it s an easy battle  but the dps check is completely unnecessary  yes  we had dps checks in all games  yes its an established thing in the mh games  but it was always something special  in mh4u  you could at least scale the walls during the ultimate attack  you got cannons and railways and it felt like something was at stake 

and worst of all  this game runs badly  if you want an mh game to play  go play world",1386,141.41666666666666,2026-02-28 12:20:34,"20,000,000 .. 50,000,000","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Steam Cloud', 'HDR available', 'Family Sharing']","Feb 27, 2025",6999.0,"-0.10690242,0.24576871,0.42470428,-0.33218265,-0.14263909,0.20052616,-0.103547364,0.15883023,-0.11253295,-0.0022919565,0.1764582,-0.0318097,0.189783,-0.0036879305,0.060842916,-0.17179298,0.16716804,0.14444713,-0.38936535,0.23575905,0.27338412,0.051699053,0.19499712,-0.030742,0.2504092,-0.011468611,-0.10207152,-0.35705033,0.0645775,-0.19123828,-0.13550681,0.46535736,0.022923367,0.0608932,0.082674205,0.1775635,-0.0956355,0.26736245,-0.0047019836,-0.16802289,-0.28346622,-0.16171989,0.073930204,-0.3433327,-0.06577515,0.046932045,0.27548698,-0.30944467,-0.03523933,-0.72176474,-0.010064122,-0.023815997,0.14520952,0.92472225,-0.23430398,-2.2539892,0.034349453,-0.07569023,1.3926997,0.50778365,-0.18715693,0.75977397,-0.32719985,0.07468586,0.7041019,0.01566358,0.4325022,0.2584438,0.069098584,-0.110186875,0.044161458,-0.31198487,-0.056134276,-0.25603145,0.181682,0.103532,-0.14408973,0.012720096,-0.7481546,-0.016151235,0.4717093,-0.028911013,-0.44068834,0.16685243,-1.274798,-0.11600119,-0.034528248,-0.22203508,-0.15595458,-0.24847773,-0.07452416,-0.09687721,-0.08299955,0.16135062,-0.4636019,-0.065441504,-0.26906312,-0.26840225,0.45794758,0.20736848"
73,1054,1054,Unturned,304930,amazing and now a nostalgic game to me  have played since the alpha when there wasnt much in the game and only one map to play,127,26.6,2023-11-21 22:51:22,"50,000,000 .. 100,000,000",['Smartly Dressed Games'],['Smartly Dressed Games'],"['Action', 'Adventure', 'Casual', 'Indie', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']","Jul 7, 2017",,"-0.09339727,0.2323048,0.37098524,-0.21738654,-0.07202288,0.2962789,0.04292053,0.19044559,-0.1785419,-0.0364021,0.10816384,-0.16356915,0.14701666,-0.11441311,0.1808168,-0.15673684,0.175677,0.23611823,-0.32090905,0.3016824,0.30623248,0.050918825,0.22188164,0.09603775,0.34616697,-0.14210524,-0.123625554,-0.3696513,0.16984256,-0.1463171,-0.22257185,0.5549348,-0.016820483,0.11933471,-0.02741878,0.21352075,-0.14567527,0.35499716,-0.09727335,-0.31670633,-0.2866273,-0.17486385,0.1755978,-0.31065032,-0.05187085,0.10725923,0.39975232,-0.35100347,0.090859,-0.67470145,-0.14479576,-0.029286627,0.15443137,1.0764388,-0.15839146,-2.4724345,-0.115245655,-0.25165048,1.3436697,0.6525675,-0.30306196,0.8201355,-0.4156432,0.17652933,0.6626885,0.029331423,0.37061453,0.35185426,0.08611052,-0.03461866,0.054442547,-0.29033884,0.03426258,-0.31168398,0.12999552,0.11230788,-0.1772046,-0.03748861,-0.71984035,0.012819276,0.47683114,0.020499226,-0.48286426,0.2013587,-1.2461215,-0.095084995,0.08471441,-0.16559137,-0.21747985,-0.2347838,-0.08588397,-0.024417195,-0.24867463,0.16183795,-0.52850217,-0.12213155,-0.32460478,-0.24939068,0.41059223,0.23115076"
74,755,755,Black Myth: Wukong,2358720,at first it is a really tough game but after you get through the first chapter  it is extremely rewarding and satisfying  the story is excellent as it follows chinese mythology and the combat system is unlike any game i have personally played  i believe this game is one of the best games i have played in a really long time  would 10 10 recommend,348,49.3,2026-02-28 16:59:56,"50,000,000 .. 100,000,000",['Game Science'],['Game Science'],"['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Aug 19, 2024",5999.0,"-0.15276997,0.23228005,0.45353535,-0.2442638,-0.0954542,0.22109629,-0.017171849,0.18635711,-0.19927603,-0.07197595,0.15487558,-0.10345381,0.18783088,-0.027815606,0.047668837,-0.18077275,0.17608145,0.12260852,-0.34708405,0.32525215,0.249932,0.02222479,0.11502254,0.0537154,0.33341974,-0.052541137,-0.14439265,-0.3955026,0.010057948,-0.09384273,-0.27130368,0.6058133,0.013880371,-0.011797951,0.15175566,0.18940315,-0.13535282,0.28769755,-0.07587106,-0.19507922,-0.3114635,-0.14137045,0.24900642,-0.33306226,-0.060122658,0.00046912866,0.35714498,-0.3581642,0.016899541,-0.74297047,-0.029992752,-0.18930864,0.19660245,1.03801,-0.29390052,-2.556438,0.020863794,-0.13686681,1.4966992,0.6199192,-0.2792319,0.7712444,-0.32385522,0.06373298,0.75936204,-0.035460334,0.4066855,0.34188122,0.08510655,-0.08170235,0.043543734,-0.2877909,-0.038961146,-0.15374279,0.19812824,0.07212282,-0.21952148,-0.032349605,-0.8315024,-0.021612966,0.4712938,0.032970667,-0.58504474,0.13173068,-1.4134548,-0.134761,-0.033092245,-0.25500923,-0.116115056,-0.3518172,-0.11066133,-0.042663027,-0.190741,0.14081497,-0.41450623,-0.0024624905,-0.31173968,-0.31507748,0.46172532,0.26120645"
75,324,324,Palworld,1623730,gud,3,93.5,2026-03-01 10:47:23,"50,000,000 .. 100,000,000",['Pocketpair'],['Pocketpair'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","Jan 18, 2024",2999.0,"-0.2023,-0.69344,-0.2624,-0.50064,-0.35787,-0.5723,0.47206,-0.59653,0.45067,0.014989,0.15317,-0.13769,-0.17393,0.032712,0.45187,0.23045,-0.3333,0.053065,0.13736,-0.11375,1.0385,0.53006,-0.63542,0.12811,0.14477,0.25575,-0.61793,-0.12827,-0.47551,-0.21687,0.67389,0.15367,-0.063293,-0.45894,0.41095,-1.0653,0.22685,0.26562,-0.14611,-0.44958,0.35293,0.49942,0.060162,0.13735,0.51898,-0.13771,-0.49816,0.17274,-0.0093175,0.59517,0.298,-0.37894,-0.21606,-0.60494,-0.49612,0.97373,0.24059,0.49453,-0.14353,-0.54702,0.51456,-0.375,-0.1006,-0.78767,-0.22266,0.19973,0.92659,-0.61405,-0.20474,0.3822,0.18853,0.17363,-0.66222,-0.56884,0.14473,0.52732,0.76844,-0.88846,0.59172,0.0035932,-0.4773,-0.027401,0.50108,0.28874,-0.017732,-0.4236,-0.0020707,-0.31763,0.36119,1.1529,-0.9927,0.34927,0.20096,-0.43416,0.59568,0.13787,0.50015,-1.1127,-0.028334,-0.31878"
76,1623,1623,ELDEN RING,1245620,uhh this game makes me mad,26,3.7666666666666666,2026-03-01 20:01:42,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"-0.012880166,0.13034818,0.82069,-0.4299867,-0.42856,0.15773831,0.21883489,0.052273836,0.15652984,-0.36170086,0.04983084,-0.09685251,-0.07836617,-0.09273117,0.13030225,0.2367955,-0.17219035,0.39548048,-0.24812885,0.67446667,0.30438498,0.11257083,-0.22245204,-0.146981,0.440935,0.37160835,-0.12215167,-0.217025,0.19414617,0.018138329,-0.2247805,0.61257166,0.212795,-0.106612496,0.027688337,0.17560901,-0.36537966,0.059493333,-0.063776664,-0.4473617,-0.04759499,0.13479565,0.050451666,-0.51167834,-0.27224818,-0.11802083,0.18510102,-0.24174432,-0.073539674,-0.7218483,0.012016669,0.11628301,0.037776828,0.5959633,-0.34444833,-1.9881316,0.16305818,0.3131385,0.9587784,0.18691464,-0.037003357,0.6723049,-0.351526,-0.2152815,0.58867,0.12667416,0.3857927,0.1090715,-0.12344565,0.042125493,0.088114,-0.11478466,-0.035638828,-0.055946838,0.2406555,0.23749118,-0.113800846,-0.12418884,-0.34687498,0.13612701,0.42012498,-0.07073217,-0.5194667,0.11528667,-1.1540536,0.0465025,-0.10381684,-0.12023684,-0.2464815,0.033293337,-0.07934935,-0.014368169,-0.022423336,-0.08049,-0.080048665,-0.34827337,-0.20066166,-0.30079266,0.25399497,0.1633645"
